id, price, size, product_id, side, stp, type, time_in_force, post_only, created_at, fill_fees, filled_size, executed_value, status, settled

c4a016fb-26dd-4c4f-acf7-e7dbb51a4f2f,21109.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:23:20.903556Z,0,0,0,pending,False

21e879eb-486b-451c-903c-766564075e5f,21109.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:23:50.848379Z,0,0,0,pending,False

bd691847-d261-4dfe-bdbd-7aba7fb77b6c,21109.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:25:49.990156Z,0,0,0,pending,False

32960d7e-afeb-47be-8a49-af244c4abd2d,21109.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:27:35.042509Z,0,0,0,pending,False
389205cf-60b5-462b-8da7-66e129919bfd,21104.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:27:35.423338Z,0,0,0,pending,False
f4f9ff73-d38a-49ce-86a1-44cf605d8a89,21099.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:27:35.806368Z,0,0,0,pending,False
37ed018b-e9a2-450b-99f0-5f257c4c0b02,21094.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:27:36.201291Z,0,0,0,pending,False
cee177d2-e0cb-4e9f-a432-c9338d579a19,21089.95,0.01,BTC-USD,buy,dc,limit,GTC,False,2022-08-05T19:27:36.785701Z,0,0,0,pending,False
